path,original_split,class,label,sha1,ahash,dedup_group,clean_split
data/processed/train/ok/001058_cast_ok_0_9381.jpeg,train,ok,0,762e035e06199d6a16246503841a155a48900de8,18446575861365939983,192,train
data/processed/train/ok/001059_cast_ok_0_5889.jpeg,train,ok,0,dab124e10759d9ebae5b0cc5edf0b360c31034fe,18446713015742034144,1825,train
data/processed/train/ok/001060_cast_ok_0_9706.jpeg,train,ok,0,2bfcdd957f85673710e1f2776b62974dbc12571f,18446146766177893627,1825,train
data/processed/train/ok/001061_cast_ok_0_9226.jpeg,train,ok,0,8677fe67576507e26ccaa42eb199dd2f5d4b6d75,14377604386490810367,1825,train
data/processed/train/ok/001062_cast_ok_0_1641.jpeg,train,ok,0,755a1975e7bc5104233b8272b11ea82592ef0202,17940336234136272636,1825,train
data/processed/train/ok/001063_cast_ok_0_1856.jpeg,train,ok,0,eb044e49b3331c79c5ddb88595a164f99f600094,18444739392368082431,193,test
data/processed/train/ok/001064_cast_ok_0_5790.jpeg,train,ok,0,d38b8c01035075daecb3be70f2d39614f299639e,72343208354643967,1825,train
data/processed/train/ok/001065_cast_ok_0_3547.jpeg,train,ok,0,a30da83786b9dfea999673317a71f579330c12c0,18446717426721681600,1825,train
data/processed/train/ok/001066_cast_ok_0_4839.jpeg,train,ok,0,dc465ca1db1dcf22ae94161c9d43f86ed47b8b48,18446606647691775887,1825,train
data/processed/train/ok/001067_cast_ok_0_1207.jpeg,train,ok,0,0e91985482f497c4ade0452631904a41e201b60c,13902859168215728127,1825,train
data/processed/train/ok/001068_cast_ok_0_9320.jpeg,train,ok,0,2ec39df9d6b7025042b09a225e20dec53148c950,9729753231636299775,1825,train
data/processed/train/ok/001069_cast_ok_0_6101.jpeg,train,ok,0,f8036661a9a6d0e0958c0763ea15f3cc3294c78d,16086579705461293055,194,val
data/processed/train/ok/001070_cast_ok_0_3168.jpeg,train,ok,0,17628f5d45e097ff35bbab7c024a0fbe3f5788df,14088248661293268991,195,val
data/processed/train/ok/001071_cast_ok_0_8118.jpeg,train,ok,0,b0e9d2c99304f89585b3be7297a4f0f3d66cfa7d,16276220996059916287,1825,train
data/processed/train/ok/001072_cast_ok_0_5238.jpeg,train,ok,0,d9b5d7b9c7807402e629df74dfe799418e32bcb9,17361623681985937407,196,test
data/processed/train/ok/001073_cast_ok_0_8507.jpeg,train,ok,0,bc9711df8706bc6c74e3fcaebdea1632dc43a57b,16699841931190462463,1825,train
data/processed/train/ok/001074_cast_ok_0_1677.jpeg,train,ok,0,ba7d39fbb8d4933afadacf2e24d66eaa9f17602f,18436473548530225151,1825,train
data/processed/train/ok/001075_cast_ok_0_897.jpeg,train,ok,0,42ed69e7631aee7a9ba007840aa52fba6c1a889a,18446713028675273089,197,val
data/processed/train/ok/001076_cast_ok_0_904.jpeg,train,ok,0,0a7e040113f70e3ea05405c178ad746e9d9a532b,18446681967423451328,1825,train
data/processed/train/ok/001077_cast_ok_0_778.jpeg,train,ok,0,ac9e6f5abcf9eebf019f6c670c7ddb05470e8d0d,18439922444862201759,1825,train
data/processed/train/ok/001078_cast_ok_0_5326.jpeg,train,ok,0,18ba4cc72bed3a4b176017f3f27807360fb760b5,2251521650179162111,1825,train
data/processed/train/ok/001079_cast_ok_0_6005.jpeg,train,ok,0,14789526c93028712142be2ee75d842a15e8b50c,18446717423488272135,1825,train
data/processed/train/ok/001080_cast_ok_0_572.jpeg,train,ok,0,c0e9574c1085e278dda788430b936b495235f8ab,18446710540765032931,198,test
data/processed/train/ok/001081_cast_ok_0_5931.jpeg,train,ok,0,efa43a4fd236c087c6ddaeab19a7410992b3a7a5,18446713028624840848,1825,train
data/processed/train/ok/001082_cast_ok_0_545.jpeg,train,ok,0,efaf18771474c080009429ec2333945a3bff0a7e,18446682242341610753,1825,train
data/processed/train/ok/001083_cast_ok_0_2649.jpeg,train,ok,0,6ecbf042b07d34369ee3c518f94c14f1123abddd,18446713028675207617,1825,train
data/processed/train/ok/001084_cast_ok_0_8375.jpeg,train,ok,0,05ad3b6d8b76691ea4fc5a67f808b3b324ce72c7,18446716865142525699,199,test
data/processed/train/ok/001085_cast_ok_0_2170.jpeg,train,ok,0,ef40e2b5b92300f7ef6e3a6683e0a48009fb3fc3,508632992439599103,200,test
data/processed/train/ok/001086_cast_ok_0_5155.jpeg,train,ok,0,4793ca5614109eefb6202dd26cb2829d33dbd846,18230257659139915000,1825,train
data/processed/train/ok/001087_cast_ok_0_2393.jpeg,train,ok,0,7a66f8242929320dbada7ac48edb10eca066fa0a,217020796626272255,1825,train
data/processed/train/ok/001088_cast_ok_0_7847.jpeg,train,ok,0,a64c69dddb47aa26a8fa01903d616ebb9fdaf9b4,18446674531759417343,1825,train
data/processed/train/ok/001089_cast_ok_0_9123.jpeg,train,ok,0,3b17b4591331d3d8a85485b47230368e697a4bef,16411541194917797887,1825,train
data/processed/train/ok/001090_cast_ok_0_4990.jpeg,train,ok,0,a9d4efe15774f22dd8bd65fc11a16fbb6f7b2463,18446713028641810431,1825,train
data/processed/train/ok/001091_cast_ok_0_2480.jpeg,train,ok,0,b1c59eee8b794f2bdd0403f972bfcb1092fc1200,18446681966398144511,1825,train
data/processed/train/ok/001092_cast_ok_0_8130.jpeg,train,ok,0,c5b627e6d61b0e2b8815c23f894d4c930f1c341a,17363875481832849148,201,val
data/processed/train/ok/001093_cast_ok_0_8235.jpeg,train,ok,0,497621947caf7e0d578fe3431dd2ebdf7e4673f7,18156509016216369663,1825,train
data/processed/train/ok/001094_cast_ok_0_302.jpeg,train,ok,0,6f8d2bfc6285e522c850a7d02fc1dbf98ed73176,18446681129904828667,1825,train
data/processed/train/ok/001095_cast_ok_0_4316.jpeg,train,ok,0,d1c57aeafc7cd848ad889e1ba77c7df0720dddae,18446713020051875839,202,val
data/processed/train/ok/001096_cast_ok_0_588.jpeg,train,ok,0,f031f1356a3f176929dfa2141e0a829990d64e0f,254175218674171903,1825,train
data/processed/train/ok/001097_cast_ok_0_4989.jpeg,train,ok,0,5645926293e41e176ac44ba61cc82b5efa812357,18156509016216371199,203,train
data/processed/train/ok/001098_cast_ok_0_8353.jpeg,train,ok,0,8456ac03dc6b2cdd81b30d9a543f5f52dd2adf1c,17941462134009823231,1825,train
data/processed/train/ok/001099_cast_ok_0_6732.jpeg,train,ok,0,b8f8fe7bf1aec6056933c0b4fa9cb98eade627ee,18446675632346689777,1825,train
data/processed/train/ok/001100_cast_ok_0_6050.jpeg,train,ok,0,75e60aeb95ad1d24b35ec08d0807d5f6085dd157,9732000622660026367,1825,train
data/processed/train/ok/001101_cast_ok_0_8834.jpeg,train,ok,0,f3599ba351de8d7620b9e5e1dc835ee98bbe31fb,18442213824934380419,1825,train
data/processed/train/ok/001102_cast_ok_0_8810.jpeg,train,ok,0,7fd4f36484d610d97a5c8319130405647739c770,17941462134043115260,204,val
data/processed/train/ok/001103_cast_ok_0_1031.jpeg,train,ok,0,6dbfb0a89ff7f6d38d3369dba3d548ec8f186a75,9764656129822162943,1825,train
data/processed/train/ok/001104_cast_ok_0_2959.jpeg,train,ok,0,06b9e3ce9ab3c6b5cd8ac51fde55149cc58ea560,1089592946321784831,1825,train
data/processed/train/ok/001105_cast_ok_0_7447.jpeg,train,ok,0,45bfa2bffe7a55b0e960a2ad96d5c0250069cce6,18428451511693938655,205,train
data/processed/train/ok/001106_cast_ok_0_5323.jpeg,train,ok,0,de5ebf137b628991359414ea12eaa5ec83cc17b3,218150819703816191,206,val
data/processed/train/ok/001107_cast_ok_0_1140.jpeg,train,ok,0,09b1030d661d31f214919a3c6880189335ee56f2,18446682242335043776,1825,train
data/processed/train/ok/001108_cast_ok_0_8303.jpeg,train,ok,0,8c083d7eea35e0caa23e573d2e2bcb939bbfe12b,18433171443463324099,1825,train
data/processed/train/ok/001109_cast_ok_0_8638.jpeg,train,ok,0,89a32d5cf070c8b4c03c2f1f1dda9bd3a9715403,4015157758394367,1825,train
data/processed/train/ok/001110_cast_ok_0_3070.jpeg,train,ok,0,3e48867a9b7e16b07b40e574b7f856318daf216e,13970694637598801919,1825,train
data/processed/train/ok/001111_cast_ok_0_4816.jpeg,train,ok,0,6e8bb0342e896cb46f16d56c3d1d939979b2dba2,18433096400725311295,207,train
data/processed/train/ok/001112_cast_ok_0_350.jpeg,train,ok,0,d6d4b6533ea090ce7fbc105beed4ff6cb6249aaa,18445587128764301763,208,train
data/processed/train/ok/001113_cast_ok_0_6758.jpeg,train,ok,0,043f1ab775befb1e64cb8532b9171773fee7e189,18446681129902727411,1825,train
data/processed/train/ok/001114_cast_ok_0_3640.jpeg,train,ok,0,426f7a6d5971d4b9df9f6b657253cadec0131270,508632993521729535,1825,train
data/processed/train/ok/001115_cast_ok_0_7543.jpeg,train,ok,0,ce25c9e097f7193010613c9232a3200acca0386a,18446470308249673487,209,val
data/processed/train/ok/001116_cast_ok_0_1720.jpeg,train,ok,0,54c30239bfb79964d0ba2b3aaed9831bbd302f08,18446611873571914179,1825,train
data/processed/train/ok/001117_cast_ok_0_4235.jpeg,train,ok,0,702840c7bcdf92f2cdc8b646ec7890b261276705,18446677844265386467,1825,train
data/processed/train/ok/001118_cast_ok_0_9774.jpeg,train,ok,0,cc35e4344e0478f687a34a8c053496c0e1eca662,18428451511693983743,1825,train
data/processed/train/ok/001119_cast_ok_0_2249.jpeg,train,ok,0,1a97543ef8652ae65cdc0ce790f3ff20b820dba1,13889313197848264703,1825,train
data/processed/train/ok/001120_cast_ok_0_3117.jpeg,train,ok,0,cf0c7fa718ee0fc9ad54a3d1bae1565fd0a3ef30,1089597345443872767,1825,train
data/processed/train/ok/001121_cast_ok_0_6683.jpeg,train,ok,0,00537f566452554550175f9a7b2371e8d31e8c32,18392427112721235743,1825,train
data/processed/train/ok/001122_cast_ok_0_7318.jpeg,train,ok,0,f96dbd326f397a973737bfb425144a5d5f2e92c9,18442769892166991871,1825,train
data/processed/train/ok/001123_cast_ok_0_5521.jpeg,train,ok,0,f73598f6474ecfa29001d1c571d38843bc7697b3,18428455909706547167,1825,train
data/processed/train/ok/001124_cast_ok_0_7789.jpeg,train,ok,0,2683bf9d3b2b8520541b425f479a02c092679b73,18446711915156666608,1825,train
data/processed/train/ok/001125_cast_ok_0_5168.jpeg,train,ok,0,bf663d6d3888eb64c771bacf4ac1621127129fc5,16210953985832713983,1825,train
data/processed/train/ok/001126_cast_ok_0_3096.jpeg,train,ok,0,9084f97554145d42c0f1e6eed83cb6886e0c19b6,18419448710485491711,210,train
data/processed/train/ok/001127_cast_ok_0_4889.jpeg,train,ok,0,efa6b9af991eea69121bc3d74e6d5652e0bc3667,17361623681985871871,211,val
data/processed/train/ok/001128_cast_ok_0_3434.jpeg,train,ok,0,02ff65584f1b42153f5b2973a7bd52afd5c57f37,13943641166888304639,212,test
data/processed/train/ok/001129_cast_ok_0_4006.jpeg,train,ok,0,b88f0ac604fe31c4b7b03248fc728cfbcbdc1399,18446713027597272007,1825,train
data/processed/train/ok/001130_cast_ok_0_1539.jpeg,train,ok,0,c63a8e1b772fc46a60aa9cf5c21ad37100b96efe,17578042478752301055,213,test
data/processed/train/ok/001131_cast_ok_0_1989.jpeg,train,ok,0,364107f9de80dde838869c269f8581a76af26921,18433163733952950783,1825,train
data/processed/train/ok/001132_cast_ok_0_4637.jpeg,train,ok,0,8212a01d12d356840ff642b908647571db416497,18444390032258598895,1825,train
data/processed/train/ok/001133_cast_ok_0_5447.jpeg,train,ok,0,824a9f62abe275768d60493652d4a6a20bd32130,18446682242332815488,1825,train
data/processed/train/ok/001134_cast_ok_0_9536.jpeg,train,ok,0,a987a41aa55e4756cee1cbc04c1ebf3a76e94caa,14087685711308521471,1825,train
data/processed/train/ok/001135_cast_ok_0_9931.jpeg,train,ok,0,70355b442dd6afbd5c4d8d5a6751a9dbe44fc111,18410547064347246367,1825,train
data/processed/train/ok/001136_cast_ok_0_6197.jpeg,train,ok,0,dba4ca6f761364f3483028d30bc0b7224e0faad5,17941464333034781948,214,train
data/processed/train/ok/001137_cast_ok_0_1041.jpeg,train,ok,0,1fc55f3eb69bb385b3db98d7060833d782a380fd,18446682242337177987,1825,train
data/processed/train/ok/001138_cast_ok_0_5372.jpeg,train,ok,0,08dc28e2fcf4de05554c5579d8f25d7e38c1aa6a,18446611873571914215,1825,train
data/processed/train/ok/001139_cast_ok_0_805.jpeg,train,ok,0,ab316c8ebea23dfed4cd0983b2638df4496b36c2,18443335328954696131,1825,train
data/processed/train/ok/001140_cast_ok_0_4112.jpeg,train,ok,0,7a3397ed8141041f317586430f4933e0c90d67c9,13898355577180127231,1825,train
data/processed/train/ok/001141_cast_ok_0_2685.jpeg,train,ok,0,c049e69a904a1747b0ab0803e99996600f8f4d46,10306213982865979391,1825,train
data/processed/train/ok/001142_cast_ok_0_5164.jpeg,train,ok,0,9a5b23947d0977e3efc0499a64e6e7c2e8f5bf72,18446713028658380992,215,val
data/processed/train/ok/001143_cast_ok_0_853.jpeg,train,ok,0,afeef415f2a4bdd468c218bddbdf47c2ac73ffbb,18446713028675158208,1825,train
data/processed/train/ok/001144_cast_ok_0_2492.jpeg,train,ok,0,3bfee17cd18f9490391e03277ffdcc0e42595db5,18446681129904828659,216,train
data/processed/train/ok/001145_cast_ok_0_1918.jpeg,train,ok,0,c9a708ae84eacac746b4211de92dac0b21c0f4bf,9475999967792594943,1825,train
data/processed/train/ok/001146_cast_ok_0_487.jpeg,train,ok,0,5a6f920609243be8e9c8cf7a3309d3acf381aecd,9223305807448502271,1825,train
data/processed/train/ok/001147_cast_ok_0_432.jpeg,train,ok,0,48e30da15b7df9163a1676e5c82d32885bddd96e,18410507757880286991,1825,train
data/processed/train/ok/001148_cast_ok_0_2550.jpeg,train,ok,0,bd12949cb9d41046b24c83669ece957657e18c8f,1089592946317590527,217,test
data/processed/train/ok/001149_cast_ok_0_5481.jpeg,train,ok,0,945f6fc642f386ee6019905187266d165deddbcf,18446716322866852064,218,val
data/processed/train/ok/001150_cast_ok_0_5057.jpeg,train,ok,0,56d971337770c592b179c00be4dc75dc6d93288f,18446677844269564355,1825,train
data/processed/train/ok/001151_cast_ok_0_3645.jpeg,train,ok,0,f0b6ecf5ba84ce207b9a511f7d75bcb0b9618387,18445587120145033207,1825,train
data/processed/train/ok/001152_cast_ok_0_5007.jpeg,train,ok,0,d1a2ace8697fa8c632beed1221a03d18449ba55c,17435897891467100159,1825,train
data/processed/train/ok/001153_cast_ok_0_1562.jpeg,train,ok,0,d034a42d85dd2c4b6e583185fa1b5ad1291d5f73,18446682242301354176,219,val
data/processed/train/ok/001154_cast_ok_0_7241.jpeg,train,ok,0,e87265d706080ce3e4ffd70372f1b2948b57af6e,18156509016216370687,1825,train
data/processed/train/ok/001155_cast_ok_0_7547.jpeg,train,ok,0,b12838506d19814246893d8118030ec9ce43714d,224902093828521983,220,val
data/processed/train/ok/001156_cast_ok_0_2110.jpeg,train,ok,0,8e143abc34359e5daaeb4faf858e5f11d7acca82,18446682239116189449,1825,train
data/processed/train/ok/001157_cast_ok_0_7390.jpeg,train,ok,0,720d786903499cce7aaa9b4269d827316fca6a93,18230257667729849592,1825,train
data/processed/train/ok/001158_cast_ok_0_5469.jpeg,train,ok,0,995911c784c7b422379724c32a6ee31cfd8dd5ae,18427323412763873279,1825,train
data/processed/train/ok/001159_cast_ok_0_9345.jpeg,train,ok,0,93554d98eb671bf9ab035b48eaa18e721829739f,18446677844303282175,1825,train
data/processed/train/ok/001160_cast_ok_0_716.jpeg,train,ok,0,d027e9ff19c24ed6822ba9f86104d844e1d9a13a,18442769067531164671,1825,train
data/processed/train/ok/001161_cast_ok_0_9953.jpeg,train,ok,0,c66240ff26d27e188d7b133d71f3e0d83b5b33d7,9475929599046582271,221,train
data/processed/train/ok/001162_cast_ok_0_2602.jpeg,train,ok,0,ae71352d3b6c97702d4aca861a4f1b6bac67fd95,18446430441253698808,222,test
data/processed/train/ok/001163_cast_ok_0_8339.jpeg,train,ok,0,ac624ead37a04b4a96806b49fd9e7728cc0c01ad,13943358592399966207,223,test
data/processed/train/ok/001164_cast_ok_0_3933.jpeg,train,ok,0,dd1cbaefef906f66c8ed096c9fd1bc18f5c85501,18446470308216119247,224,val
data/processed/train/ok/001165_cast_ok_0_3607.jpeg,train,ok,0,8c6e6c20cf3ac7c706df9405c5f6964a17458763,17293756339662874623,1825,train
data/processed/train/ok/001166_cast_ok_0_7627.jpeg,train,ok,0,5b721a5d1d63b393889795b4eb12c0e525fffca2,18439922443788734463,1825,train
data/processed/train/ok/001167_cast_ok_0_3060.jpeg,train,ok,0,5a137edde35ba0e33b2d8ee89adc49844920e491,18444739392368082431,225,test
data/processed/train/ok/001168_cast_ok_0_1454.jpeg,train,ok,0,a294ae6e29b7ed10a46c2cc0341b8a44c54c7643,18446682240189662979,1825,train
data/processed/train/ok/001169_cast_ok_0_615.jpeg,train,ok,0,92f8e3c1a316e09888a39a1b440cf813eafff230,14088248661261811711,226,test
data/processed/train/ok/001170_cast_ok_0_3278.jpeg,train,ok,0,c162a12b8b56bea9a43d5857e658497d16c756f1,18446713028671144387,227,val
data/processed/train/ok/001171_cast_ok_0_1296.jpeg,train,ok,0,598274277222f37d3c03986ecd39b58dffc884b5,18444915039352782847,1825,train
data/processed/train/ok/001172_cast_ok_0_7025.jpeg,train,ok,0,f9c0d92e21192ded729a876ba5c7c10a8d61c6f3,18446710542950434759,1825,train
data/processed/train/ok/001173_cast_ok_0_3097.jpeg,train,ok,0,ed6c9b1c9f5bcf1468cf2335c7ad3ccccb93ab49,13889313193553295359,228,test
data/processed/train/ok/001174_cast_ok_0_5541.jpeg,train,ok,0,5ddf2f4908ec07bef19376a0031df97358771102,18446716873732196099,229,train
data/processed/train/ok/001175_cast_ok_0_205.jpeg,train,ok,0,015a65a2bdc27fb80239662661b29eb8805f75c2,18439962022970974432,1825,train
data/processed/train/ok/001176_cast_ok_0_4010.jpeg,train,ok,0,9741fdaaa6dd82c5f7f63bf512c6903cdfeca9c1,18446717426709233921,230,val
data/processed/train/ok/001177_cast_ok_0_759.jpeg,train,ok,0,fa481482546cc2a1accbd8de4474ed2bafa6303b,18446713025441497987,1825,train
data/processed/train/ok/001178_cast_ok_0_768.jpeg,train,ok,0,4ae25316657319cdeacb43a351cffb26176fade5,18446717424561753863,1825,train
data/processed/train/ok/001179_cast_ok_0_5125.jpeg,train,ok,0,d273f11c0d95de136c04a8a3e071ae3b8f41e515,18446681138492669176,231,val
data/processed/train/ok/001180_cast_ok_0_8115.jpeg,train,ok,0,3ed8ecbf015da497fd40a8bb9b40b3f45fae4d81,18444704207998090751,1825,train
data/processed/train/ok/001181_cast_ok_0_1682.jpeg,train,ok,0,8cc0fd41e9f2b98198df70d1694b3ae4bb362aa8,18446677835679791103,1825,train
data/processed/train/ok/001182_cast_ok_0_3961.jpeg,train,ok,0,130d363730d482ef7240b43b3b6028312472a7b6,16204198577787371519,1825,train
data/processed/train/ok/001183_cast_ok_0_1643.jpeg,train,ok,0,90e010fc127adf9be1e90d6e95575718a0686bd4,18446713025441498883,232,train
data/processed/train/ok/001184_cast_ok_0_9350.jpeg,train,ok,0,d4a6252af5dbb6a82d1c5623967d0c40a41c9b8a,2251526049305460735,233,val
data/processed/train/ok/001185_cast_ok_0_2461.jpeg,train,ok,0,adbc6463205d31027575128117e6d245cd88c570,14087754155938795519,1825,train
data/processed/train/ok/001186_cast_ok_0_3022.jpeg,train,ok,0,3d9fe85f580d2a615a351ed01f6c146961246b9c,18442174244675911679,1825,train
data/processed/train/ok/001187_cast_ok_0_549.jpeg,train,ok,0,78d43d86484d441283775859ca68a14bd0548bf9,4575453824692993823,234,test
data/processed/train/ok/001188_cast_ok_0_7666.jpeg,train,ok,0,7fbdbe8f1ad2b3860f43affe4b9197cdaa2c41b4,508632993513076735,1825,train
data/processed/train/ok/001189_cast_ok_0_2513.jpeg,train,ok,0,aa323d2b1cf4e0cf20852a2f009d1c548ce70383,17259767408395288575,1825,train
data/processed/train/ok/001190_cast_ok_0_1513.jpeg,train,ok,0,908cc72d457b6d7e8b5575436973bb80e6c0936d,18446675356395041251,1825,train
data/processed/train/ok/001191_cast_ok_0_5048.jpeg,train,ok,0,610c969ecb205b8a6f51088d4fda466251456377,18392422714674749439,1825,train
data/processed/train/ok/001192_cast_ok_0_1218.jpeg,train,ok,0,879d2068747ee393d70881e65bdb39b78e95d10d,506376795652880383,1825,train
data/processed/train/ok/001193_cast_ok_0_4607.jpeg,train,ok,0,518bae479fab9776d98ff57d60d5e6607d5c8da6,16208702177380925439,235,train
data/processed/train/ok/001194_cast_ok_0_8307.jpeg,train,ok,0,a92fd8fcce5abdb32ad08febc36f85d327809a5e,18392427112721235871,236,train
data/processed/train/ok/001195_cast_ok_0_5949.jpeg,train,ok,0,9697fa6caf30762cf539202a23077092dc5c33cb,218151094579625983,1825,train
data/processed/train/ok/001196_cast_ok_0_5699.jpeg,train,ok,0,90c1bff2cbf8e2e8269ac53d081f59566317a23b,17363875206923354111,1825,train
data/processed/train/ok/001197_cast_ok_0_5094.jpeg,train,ok,0,30582e943bb1dcef17dbe9f9119028da02269209,1089597344368295935,237,train
data/processed/train/ok/001198_cast_ok_0_3225.jpeg,train,ok,0,12bbe578976df09c28073f3c7c8a264527690f07,18446677844305282176,1825,train
data/processed/train/ok/001199_cast_ok_0_854.jpeg,train,ok,0,cbfb723d3b481d19526b10280c2bdf2989fa0dd8,18446717426671345856,238,test
data/processed/train/ok/001200_cast_ok_0_8661.jpeg,train,ok,0,4628395065a1642dc45a9cd39a37de6ebfc70d72,18446677843225313731,1825,train
data/processed/train/ok/001201_cast_ok_0_6552.jpeg,train,ok,0,80cd43119f91f7960ffbb7a995384ad03fa6af16,9729753230562555903,239,train
data/processed/train/ok/001202_cast_ok_0_5418.jpeg,train,ok,0,659a0b361448877d9468fe6e46f3496f04c524a2,80791031066918911,1825,train
data/processed/train/ok/001203_cast_ok_0_65.jpeg,train,ok,0,04b4ea3e4f74ee01eb23be7becf9d71820e927dd,18419448710485491711,240,test
data/processed/train/ok/001204_cast_ok_0_3300.jpeg,train,ok,0,333c4db5955a3bd3516c8d96d2d44d3a4f521dec,9475929599046569983,1825,train
data/processed/train/ok/001205_cast_ok_0_6498.jpeg,train,ok,0,aab9f0f87583562d0221ce4069b0ebff7634a558,18446681957757673921,1825,train
data/processed/train/ok/001206_cast_ok_0_7333.jpeg,train,ok,0,8d768d05c858574544368e4ef9cb0d2a4dfd6748,18419442104834187263,241,train
data/processed/train/ok/001207_cast_ok_0_5260.jpeg,train,ok,0,523fd4eccd2c9099a051fea582600ffc68abd806,18446040939259558399,242,val
data/processed/train/ok/001208_cast_ok_0_9459.jpeg,train,ok,0,6caeceaa7faee0d78ec94ff1b521a578b5032b82,18446709717205055739,1825,train
data/processed/train/ok/001209_cast_ok_0_5533.jpeg,train,ok,0,8e4d57fde5c13603200d3cbab5172d618f42e0a2,18446611873571856833,243,test
data/processed/train/ok/001210_cast_ok_0_9363.jpeg,train,ok,0,5da04227c8c9e0abe7d0a92f6782c77d6a470ce8,16140834835089582079,1825,train
data/processed/train/ok/001211_cast_ok_0_3381.jpeg,train,ok,0,b52fd9c38efe8028421e06a5d97c06ffbc964e8b,17941462134043115260,244,train
data/processed/train/ok/001212_cast_ok_0_8919.jpeg,train,ok,0,f8c85a95b47609401d23b04a739f4d86b00d06ca,18446717413788545248,245,val
data/processed/train/ok/001213_cast_ok_0_6063.jpeg,train,ok,0,7243a360a8ce39a3f1eb5df80560dc61a4e6f806,18446713026519699203,1825,train
data/processed/train/ok/001214_cast_ok_0_4152.jpeg,train,ok,0,d3091ae43a15cead9171c92409998b00e6de9cf7,18446148966276987120,1825,train
data/processed/train/ok/001215_cast_ok_0_1545.jpeg,train,ok,0,fa16df842cce9d5d0b42a52608ac4930a6164eaa,18442213824934380419,246,test
data/processed/train/ok/001216_cast_ok_0_1976.jpeg,train,ok,0,2ee279123a973d152718c3135eaf71b9368430ac,1089592946321784831,247,train
data/processed/train/ok/001217_cast_ok_0_802.jpeg,train,ok,0,8fd148ac9e1afa043bacff35d0a3c4192ac0e88b,14105768554450383871,248,val
data/processed/train/ok/001218_cast_ok_0_7848.jpeg,train,ok,0,b36e5dc43190c7bceaba649439e42a79fb12e67f,13961653357782761471,1825,train
data/processed/train/ok/001219_cast_ok_0_3802.jpeg,train,ok,0,eaf1872439b646a64f2be6b998a1239010c5aa19,14087754147344932863,1825,train
data/processed/train/ok/001220_cast_ok_0_193.jpeg,train,ok,0,4fd78e9a2fd4b59c0437bffe8995f9c932b51faa,18446717426721652928,1825,train
data/processed/train/ok/001221_cast_ok_0_5728.jpeg,train,ok,0,1094273ef54edb8a375d6b8aa5a014316eda6bda,18446571463319424783,1825,train
data/processed/train/ok/001222_cast_ok_0_1096.jpeg,train,ok,0,a5a15a41b1e5ff16c1fafd659a41febc0e761440,18446711916228311280,249,val
data/processed/train/ok/001223_cast_ok_0_6913.jpeg,train,ok,0,d924bb4cf6874d7f9dc6cf52161b82b81ac5527c,14087685986219981823,250,test
data/processed/train/ok/001224_cast_ok_0_45.jpeg,train,ok,0,31cbc71aa499be147a4c3bcf41d929560d561f6b,2251596416969555775,1825,train
data/processed/train/ok/001225_cast_ok_0_1687.jpeg,train,ok,0,01231f3ea243ea850f0e96eae6c50102e87dccfa,16208702176307183615,251,test
data/processed/train/ok/001226_cast_ok_0_3995.jpeg,train,ok,0,c5043698c94f545810eebfcd4791f4c71f2682f7,18446713028671013315,252,test
data/processed/train/ok/001227_cast_ok_0_6437.jpeg,train,ok,0,dc4beff7c2324a521981cb954dda7a6a5e40fabd,18444423836876402687,1825,train
data/processed/train/ok/001228_cast_ok_0_6646.jpeg,train,ok,0,dfbdfbbe8fcbb6a6e40f4843dcfef85536e7bcaf,18446681954538549473,1825,train
data/processed/train/ok/001229_cast_ok_0_8027.jpeg,train,ok,0,bbfdb5e3986097b0d45695fa52355d41dd41bc5e,18446677835662811585,1825,train
data/processed/train/ok/001230_cast_ok_0_6621.jpeg,train,ok,0,90b99f4a17ce3043015a442c2a56df8bceb517a5,16204198577787371519,253,val
data/processed/train/ok/001231_cast_ok_0_3315.jpeg,train,ok,0,2336c5d132eb7e99cf6bd4c839606e7cabb795e9,18446682242311897571,254,train
data/processed/train/ok/001232_cast_ok_0_4905.jpeg,train,ok,0,674b84f45411927109e56bf504ddc6749d21d33f,18433171443459260803,255,train
data/processed/train/ok/001233_cast_ok_0_8821.jpeg,train,ok,0,863da21b071afcd3172d6961047268177a19d1c0,16411646735115872255,1825,train
data/processed/train/ok/001234_cast_ok_0_1815.jpeg,train,ok,0,bd7d928eae65ceb17281b03b57a03203ab2bc4f5,18410507756806545167,256,val
data/processed/train/ok/001235_cast_ok_0_713.jpeg,train,ok,0,9faf677944abd81b9696ed3627e51af375b8bf79,1763357944709119,1825,train
data/processed/train/ok/001236_cast_ok_0_7149.jpeg,train,ok,0,649e0c7fd769057107e448c94b79ffe928cf819f,18437599448436805631,1825,train
data/processed/train/ok/001237_cast_ok_0_7903.jpeg,train,ok,0,3481d960d2391015cb2945f28697646a9e7688e2,18446111582881642751,257,val
data/processed/train/ok/001238_cast_ok_0_5280.jpeg,train,ok,0,0fdd01fdb6f181662656b34f4d62f4bcf08b1e24,18446611045704376271,1825,train
data/processed/train/ok/001239_cast_ok_0_9748.jpeg,train,ok,0,68f6fbf53f8eaaa4fe03be4b8fd684aabbcd0f05,18442174244642224127,1825,train
data/processed/train/ok/001240_cast_ok_0_6118.jpeg,train,ok,0,8d0d1d08cb725700c322a49430e0628d5b65654e,13905075792230481919,258,test
data/processed/train/ok/001241_cast_ok_0_5349.jpeg,train,ok,0,2306cf2d7d11d0609fa30fb32a88e797934a2db5,18442769067531096063,259,train
